run_id,abbreviation,color,is_baseline,run,cell_id,status,terminated,gait_index,gait_name,family,seed,velocity_mps,velocity_scope,velocity_vx_rmse_mps,velocity_vx_relative_rmse_percent,velocity_yaw_rmse_radps,gait_agreement_boundary_excluded_percent,planar_tracking_success,vx_relative_tracking_success,yaw_tracking_success,tracking_success,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_squared_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_squared_hind_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_squared_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_squared_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_squared_total_per_s,normalized_torque_utilization_total_per_directed_m,normalized_torque_squared_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m,velocity_vx_rmse_mps_delta_from_baseline,velocity_yaw_rmse_radps_delta_from_baseline,gait_agreement_boundary_excluded_percent_delta_from_baseline,torque_squared_abs_imbalance_percent_delta_from_baseline,normalized_torque_squared_abs_imbalance_percent_delta_from_baseline,absolute_work_abs_imbalance_percent_delta_from_baseline,vertical_grf_impulse_abs_imbalance_percent_delta_from_baseline
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_00_trot__vx_neg_1p5__seed_0042,valid,False,0,trot,trot,42,-1.5,negative,0.02631099624318501,1.754065246835503,0.0299978270490018,98.58597285067874,True,True,True,True,1644.7755697491114,1175.2341162332314,16.65034896333402,16.65034896333402,293.75100895649405,197.51287452963666,4.039197340272217,4.039197340272217,1.861950833249377,1.861950833249377,36.8953031342634,36.8953031342634,36.8953031342634,36.8953031342634,0.6147029347418328,0.6147029347418328,0.41331515440222616,0.41331515440222616,584.4210989108367,451.2667533858744,12.856609762264096,12.856609762264096,107.8841512809074,72.5393553927779,920.1652423620224,770.6060025620461,8.845622389721495,8.845622389721495,176.12200467959048,118.42125593291176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_00_trot__vx_neg_1p0__seed_0042,valid,False,0,trot,trot,42,-1.0,negative,0.03348971874136708,3.3489685251681833,0.0293373608885224,98.01362088535754,True,True,True,True,1164.224680735933,913.4590090377261,12.069482613377255,12.069482613377255,216.42538435142282,222.17883767165645,2.4658179620846807,2.4658179620846807,1.225025166051735,1.225025166051735,33.61813962164921,33.61813962164921,33.61813962164921,33.61813962164921,0.3844628258475434,0.3844628258475434,0.39468338721333596,0.39468338721333596,330.6803603464741,282.91740616089623,7.784082145123676,7.784082145123676,63.916434011184414,65.61558875951108,895.6395984840393,810.0324339008332,5.018969822909629,5.018969822909629,177.67417004009087,182.39746091745417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_00_trot__vx_neg_0p5__seed_0042,valid,False,0,trot,trot,42,-0.5,negative,0.028357089593547095,5.671406575896267,0.01788745869923941,98.16933638443935,True,True,True,True,801.249730253555,754.6513358439759,2.9949458500247665,2.9949458500247665,163.4349859346146,342.0841057385445,1.1728589591259326,1.1728589591259326,0.9646273679026668,0.9646273679026668,9.741891145228351,9.741891145228351,9.741891145228351,9.741891145228351,0.2245258746878781,0.2245258746878781,0.46995282324982324,0.46995282324982324,132.93245574406697,135.60463739917236,-0.9950884713271372,0.9950884713271372,28.207677851180602,59.04120343328752,826.0286280822754,871.016738910675,-2.6509668924240666,2.6509668924240666,178.26106796144438,373.116427139933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_00_trot__vx_pos_0p5__seed_0042,valid,False,0,trot,trot,42,0.5,positive,0.021974718196809323,4.394934849492165,0.016447345093752053,99.19908466819221,True,True,True,True,887.7540295714822,877.6445122125529,0.5726478820308246,0.5726478820308246,185.44102329664233,368.4816338337301,1.0198254846340262,1.0198254846340262,1.15605415272882,1.15605415272882,-6.260854955189622,-6.260854955189622,6.260854955189622,6.260854955189622,0.22855878543727376,0.22855878543727376,0.45415902688509646,0.45415902688509646,149.68674920203517,158.96206753757798,-3.0051365281493325,3.0051365281493325,32.42109419533752,64.42251853121401,828.3124182033539,882.7711763763427,-3.182705879800446,3.182705879800446,179.73567169954796,357.1447826844015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_00_trot__vx_pos_1p0__seed_0042,valid,False,0,trot,trot,42,1.0,positive,0.022115253494858253,2.2115231379626876,0.022829345563896198,98.1838819523269,True,True,True,True,1177.6792689463027,1129.2280816741925,2.1002658498217626,2.1002658498217626,240.30284902296825,240.39736178350753,1.7477550708510083,1.7477550708510083,1.6842247401464023,1.6842247401464023,1.851127751422951,1.851127751422951,1.851127751422951,1.851127751422951,0.35749789697889695,0.35749789697889695,0.3576385033565069,0.3576385033565069,320.59046333875784,363.7834212420245,-6.311310071354456,6.311310071354456,71.28894631049816,71.31698474258141,819.641662158966,896.9038217246532,-4.501026060252388,4.501026060252388,178.80682123787705,178.87714718843134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_00_trot__vx_pos_1p5__seed_0042,valid,False,0,trot,trot,42,1.5,positive,0.023348786272322102,1.5565847137649977,0.019898245148571803,98.07692307692307,True,True,True,True,1525.0368399932208,1455.3194937197854,2.3392285507880763,2.3392285507880763,310.4537847617715,206.95816175424403,2.8055335838396918,2.8055335838396918,2.4184599102417126,2.4184599102417126,7.409535904600946,7.409535904600946,7.409535904600946,7.409535904600946,0.5441659889668129,0.5441659889668129,0.36275799585491003,0.36275799585491003,482.3982431661477,594.3036549613555,-10.393351399289157,10.393351399289157,112.15644772161492,74.76698107308636,787.7983423042298,927.8000214231015,-8.160516008811193,8.160516008811193,178.70816288826367,119.13242710251963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_01_bound__vx_neg_1p5__seed_0042,valid,False,1,bound,bound,42,-1.5,negative,0.038670212521170484,2.578012449403066,0.02910235236351094,98.52941176470588,True,True,True,True,2966.714351282184,1618.9991837781909,29.389432139621196,29.389432139621196,477.67849323545573,319.5438170077394,7.294879457816451,7.294879457816451,2.2175763703889224,2.2175763703889224,53.37531315911946,53.37531315911946,53.37531315911946,53.37531315911946,0.9908808154380598,0.9908808154380598,0.6628513580759995,0.6628513580759995,1410.7871272612747,763.2577015823458,29.784548004161962,29.784548004161962,226.46300300454382,151.49279989760234,849.5780515149236,689.2744135522843,10.417089461245927,10.417089461245927,160.29713177783418,107.23103105760629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_01_bound__vx_neg_1p0__seed_0042,valid,False,1,bound,bound,42,-1.0,negative,0.04496049333849771,4.496044837804934,0.023413606770192733,99.54597048808172,True,True,True,True,2496.931533986429,1159.8232704891534,36.56543397060037,36.56543397060037,380.91195879953983,390.23875508412374,5.416350728611709,5.416350728611709,1.3956579969763323,1.3956579969763323,59.0235992583567,59.0235992583567,59.0235992583567,59.0235992583567,0.7095842422487544,0.7095842422487544,0.7269587234676227,0.7269587234676227,1439.6788567923008,599.1579464829867,41.22551196638495,41.22551196638495,212.37883367450914,217.57902251363694,834.1370870614052,720.5820508721472,7.3038938943138705,7.3038938943138705,161.9499102014117,165.91532474370004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_01_bound__vx_neg_0p5__seed_0042,valid,False,1,bound,bound,42,-0.5,negative,0.03602370186849804,7.20472596424768,0.023585238034743577,99.65675057208237,True,True,True,True,2071.3532774933515,892.5338912340117,39.77274839262867,39.77274839262867,311.3326857906894,643.0566154301207,3.810438286359577,3.810438286359577,1.2692871766021785,1.2692871766021785,50.02536314779046,50.02536314779046,50.02536314779046,50.02536314779046,0.5335846074539659,0.5335846074539659,1.1021172121504828,1.1021172121504828,1530.5893745364394,435.03141150012027,55.73597770327721,55.73597770327721,206.4727716424958,426.4688154206975,832.408358899355,745.383036853075,5.515641819353349,5.515641819353349,165.7343903101292,342.3238257895552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_01_bound__vx_pos_0p5__seed_0042,valid,False,1,bound,bound,42,0.5,positive,0.02960013849505101,5.920015858978483,0.021666508575289536,99.4279176201373,True,True,True,True,2611.393427285926,1160.2901247151292,38.4736227884473,38.4736227884473,396.1852470589344,809.8179218144037,3.128707632446918,3.128707632446918,2.053712494932758,2.053712494932758,20.743110575593125,20.743110575593125,20.743110575593125,20.743110575593125,0.5443718621197138,0.5443718621197138,1.1127170770456438,1.1127170770456438,2706.0941715477784,473.4247718186176,70.2203521821218,70.2203521821218,333.98308228638615,682.6742985159595,786.7294182491303,821.592601366043,-2.1676743022678093,2.1676743022678093,168.94138861503922,345.322712676172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_01_bound__vx_pos_1p0__seed_0042,valid,False,1,bound,bound,42,1.0,positive,0.034221492992981,3.4221458771522233,0.024548340311108117,99.48921679909193,True,True,True,True,2613.235035901772,1744.0938798471834,19.946650180875707,19.946650180875707,453.88842872384953,463.1269991498046,3.251563695467543,3.251563695467543,3.1545617273366977,3.1545617273366977,1.5142065090630614,1.5142065090630614,1.5142065090630614,1.5142065090630614,0.6673047315421083,0.6673047315421083,0.680887236333557,0.680887236333557,2506.208325437925,718.4410420712247,55.44067213570089,55.44067213570089,335.9009757822031,342.7379970070798,741.1597105896474,877.4838245224953,-8.42212080520886,8.42212080520886,168.60870157418154,172.04060964970031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_01_bound__vx_pos_1p5__seed_0042,valid,False,1,bound,bound,42,1.5,positive,0.030569490816096112,2.037964695763277,0.0254269987812463,98.98190045248869,True,True,True,True,2912.4420463342803,2353.3763876206867,10.616880656359802,10.616880656359802,548.5227535369758,367.77111103529063,4.537686779437176,4.537686779437176,4.190299616912489,4.190299616912489,3.980152428628627,3.980152428628627,3.980152428628627,3.980152428628627,0.9091652496197566,0.9091652496197566,0.609573097581258,0.609573097581258,2535.78017691544,989.8495995819275,43.84835264437093,43.84835264437093,367.25310171847576,246.23423619026903,712.2026097172499,875.232998445034,-10.270047357481069,10.270047357481069,165.35787585023792,110.86841763215608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_02_half_bound__vx_neg_1p5__seed_0042,valid,False,2,half_bound_front_a,half_bound,42,-1.5,negative,0.029465667521566548,1.964376525186753,0.04039877092030936,94.90373725934315,True,True,True,True,2646.6331185119643,1562.0950623034864,25.76878357581045,25.76878357581045,438.4091855016095,291.5334464119504,6.454699463205389,6.454699463205389,2.255671073651952,2.255671073651952,48.20723035587904,48.20723035587904,48.20723035587904,48.20723035587904,0.9073302642559732,0.9073302642559732,0.6033566989928828,0.6033566989928828,1083.278372681425,759.9789686265005,17.539569587473878,17.539569587473878,192.00597305290893,127.6801784883887,962.0633894771338,684.5875593566896,16.850919760314458,16.850919760314458,171.52614050352327,114.06149447694223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_02_half_bound__vx_neg_1p0__seed_0042,valid,False,2,half_bound_front_a,half_bound,42,-1.0,negative,0.03217229818224027,3.217226600997427,0.04252303036675104,95.36199095022624,True,True,True,True,1909.0685289241756,1052.3303972630747,28.930183099787108,28.930183099787108,308.479054811172,312.59397787726067,4.557718065779427,4.557718065779427,1.3374752198055824,1.3374752198055824,54.62488997346393,54.62488997346393,54.62488997346393,54.62488997346393,0.6140826339151051,0.6140826339151051,0.6222741229493559,0.6222741229493559,743.8221959909938,554.5037421542966,14.581735469842501,14.581735469842501,135.24228522346775,137.04633509426773,958.6380311739445,739.4144072055817,12.910297645317169,12.910297645317169,176.88046233120065,179.2399401726788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_02_half_bound__vx_neg_0p5__seed_0042,valid,False,2,half_bound_front_a,half_bound,42,-0.5,negative,0.03487203248285869,6.974392547786641,0.04200415751292619,95.25714285714287,True,True,True,True,1138.3443234899273,803.6314843319983,17.235685316457932,17.235685316457932,203.9890554434796,408.9242857237179,2.6188735336774247,2.6188735336774247,1.1438747584669744,1.1438747584669744,39.20003839453861,39.20003839453861,39.20003839453861,39.20003839453861,0.39524666934289915,0.39524666934289915,0.7923266353400326,0.7923266353400326,422.3357020565844,399.63024331362567,2.7623356990455723,2.7623356990455723,86.34096064813133,173.0824018228734,876.3163958430291,777.3301882457733,5.985934875667492,5.985934875667492,173.70237227823557,348.21043882951756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_02_half_bound__vx_pos_0p5__seed_0042,valid,False,2,half_bound_front_a,half_bound,42,0.5,positive,0.03447360917523803,6.894708045631513,0.0464332384808989,93.08571428571429,True,True,True,True,1056.3532073788315,1126.8055202649314,-3.2270815673644386,3.2270815673644386,229.3233957608995,490.35368576854336,1.7529759434874488,1.7529759434874488,2.0014142908025017,2.0014142908025017,-6.617275557718864,-6.617275557718864,6.617275557718864,6.617275557718864,0.39436872208928053,0.39436872208928053,0.8432639669697457,0.8432639669697457,520.7973917607321,457.2370683074745,6.498781591890437,6.498781591890437,102.73471219203851,219.67381309956141,813.9970911312104,804.4419933408499,0.5903897083329147,0.5903897083329147,170.00410551177106,363.5134542504225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_02_half_bound__vx_pos_1p0__seed_0042,valid,False,2,half_bound_front_a,half_bound,42,1.0,positive,0.041550933163855046,4.155089161296344,0.04915647188322305,93.83484162895928,True,True,True,True,1410.4327506785833,1821.0723611075532,-12.707379262104858,12.707379262104858,336.61511581105594,350.68893489986,2.239202357212336,2.239202357212336,3.4492208813610867,3.4492208813610867,-21.271598005288485,-21.271598005288485,21.271598005288485,21.271598005288485,0.5925440873513982,0.5925440873513982,0.617318251956071,0.617318251956071,785.8330793704084,744.504719138018,2.7006037668723804,2.7006037668723804,159.41018734462776,166.0750993828024,772.8290534591674,851.3363784265518,-4.833702492746343,4.833702492746343,169.18389915476243,176.2574483734467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_02_half_bound__vx_pos_1p5__seed_0042,valid,False,2,half_bound_front_a,half_bound,42,1.5,positive,0.03967419626031151,2.6449446540576647,0.04118582632779276,94.39411098527746,True,True,True,True,1834.2013291048545,2460.7203761684123,-14.587438143385087,14.587438143385087,447.38767763263195,304.11071258452307,3.462531199908811,3.462531199908811,4.7369454831929705,4.7369454831929705,-15.542629518181164,-15.542629518181164,15.542629518181164,15.542629518181164,0.854112154489769,0.854112154489769,0.5805807109025312,0.5805807109025312,1024.1029737600902,1040.2885481196427,-0.7840360797846458,0.7840360797846458,215.04078352913885,146.1734624874493,707.8866997885705,868.5260630792379,-10.190184136699864,10.190184136699864,164.20966279873005,111.62112875176702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_03_half_bound__vx_neg_1p5__seed_0042,valid,False,3,half_bound_front_b,half_bound,42,-1.5,negative,0.027740432376596364,1.849360925532474,0.039963095471668666,94.3374858437146,True,True,True,True,2635.340430792282,1558.5459987580616,25.675335994963298,25.675335994963298,436.8631697448275,292.410805969806,6.618140872950827,6.618140872950827,2.276794210061285,2.276794210061285,48.806951623298666,48.806951623298666,48.806951623298666,48.806951623298666,0.9265557378137617,0.9265557378137617,0.6201825396000397,0.6201825396000397,1148.0826154938463,728.4981047565468,22.358990807563774,22.358990807563774,195.47715835941597,130.8410444807038,988.2384290838243,671.3188994216919,19.09663042177208,19.09663042177208,172.87055505265795,115.70949860781651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_03_half_bound__vx_neg_1p0__seed_0042,valid,False,3,half_bound_front_b,half_bound,42,-1.0,negative,0.03177548247288752,3.1775450697436827,0.04033979332096676,94.62669683257919,True,True,True,True,1932.1748642660802,1073.7780995572002,28.556560100564003,28.556560100564003,313.12010039825844,319.4622174571094,4.690878471872343,4.690878471872343,1.4512564593405999,1.4512564593405999,52.744233866773506,52.744233866773506,52.744233866773506,52.744233866773506,0.6398057220013483,0.6398057220013483,0.6527647200940744,0.6527647200940744,830.9677504238977,547.4720702880336,20.566416892211176,20.566416892211176,143.5874813241595,146.49578588073425,920.6258641276602,711.2184990721942,12.83255742875153,12.83255742875153,169.98378783331816,173.42673857066978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_03_half_bound__vx_neg_0p5__seed_0042,valid,False,3,half_bound_front_b,half_bound,42,-0.5,negative,0.03124907928954437,6.249803358302157,0.028534076689663308,95.08571428571429,True,True,True,True,1270.9777052167951,841.2080392032179,20.347153045083544,20.347153045083544,221.86825046428712,454.63171635665634,2.9726522335459284,2.9726522335459284,1.2548249946675618,1.2548249946675618,40.634807620343146,40.634807620343146,40.634807620343146,40.634807620343146,0.4440627340560389,0.4440627340560389,0.9099319191973468,0.9099319191973468,491.7686565103478,417.810437778885,8.131037663003408,8.131037663003408,95.54402250937318,195.779895727114,867.8157003831864,777.9123728561401,5.462830037898507,5.462830037898507,172.87059592850068,354.23029464606907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_03_half_bound__vx_pos_0p5__seed_0042,valid,False,3,half_bound_front_b,half_bound,42,0.5,positive,0.043110317380913414,8.622046232090218,0.03409886188362001,91.77142857142857,True,True,True,True,1449.722419787628,1126.1142135866953,12.563227108739765,12.563227108739765,270.5710749342777,556.3945545412125,2.221021204576575,2.221021204576575,1.9610427665463883,1.9610427665463883,6.216510312260423,6.216510312260423,6.216510312260423,6.216510312260423,0.4392924339414878,0.4392924339414878,0.9033482908532233,0.9033482908532233,1089.7202185506842,469.372376679848,39.78903137431101,39.78903137431101,163.77023059144247,336.772378640883,799.7292311620713,811.8301148200035,-0.750880424484645,0.750880424484645,169.28144390568016,348.1054787429605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_03_half_bound__vx_pos_1p0__seed_0042,valid,False,3,half_bound_front_b,half_bound,42,1.0,positive,0.04421208852988169,4.421204431783737,0.04009302949465746,93.15610859728507,True,True,True,True,1754.6787962492936,1737.5825357449453,0.48954699774960797,0.48954699774960797,363.7772220827332,370.2530395243314,2.7005609764100673,2.7005609764100673,3.1819348376200143,3.1819348376200143,-8.183156884903232,-8.183156884903232,8.183156884903232,8.183156884903232,0.6127599806281335,0.6127599806281335,0.6236680901225827,0.6236680901225827,1320.0760872738338,719.2281342996839,29.463380040008857,29.463380040008857,212.42752308057476,216.20907336886586,763.0288982486725,866.3843806290627,-6.343110352677172,6.343110352677172,169.7305498830974,172.75202563414112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_03_half_bound__vx_pos_1p5__seed_0042,valid,False,3,half_bound_front_b,half_bound,42,1.5,positive,0.043190280377900764,2.8793501056266475,0.04608190420144699,95.13023782559456,True,True,True,True,2152.06377970718,2346.1346150820627,-4.314412534575985,4.314412534575985,468.5623327905462,315.24849355360936,3.49872711582018,3.49872711582018,4.37960166061149,4.37960166061149,-11.180982284294622,-11.180982284294622,11.180982284294622,11.180982284294622,0.8206592475449656,0.8206592475449656,0.5521391144879686,0.5521391144879686,1455.0689547614115,986.3200734457444,19.200089617011788,19.200089617011788,254.3113571049121,171.1005486579204,705.4997312939167,895.7783940356969,-11.882924005010837,11.882924005010837,166.79980472183476,112.22282177577456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_04_half_bound__vx_neg_1p5__seed_0042,valid,False,4,half_bound_hind_a,half_bound,42,-1.5,negative,0.04881682583456564,3.254452886002452,0.06060914711610895,95.13023782559456,True,True,False,False,2760.686129753394,1354.93657612809,34.156424290700876,34.156424290700876,428.71069852932123,288.78828075643924,6.9397045195725475,6.9397045195725475,2.00208495144408,2.00208495144408,55.21959093459947,55.21959093459947,55.21959093459947,55.21959093459947,0.9314364032308988,0.9314364032308988,0.6274345810491024,0.6274345810491024,1216.2066215293385,692.0419465289402,27.468364644641518,27.468364644641518,198.7758925060707,133.8995001747754,851.7788561177254,727.4007349061967,7.876122634720937,7.876122634720937,164.4978740649919,110.80912699935618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_04_half_bound__vx_neg_1p0__seed_0042,valid,False,4,half_bound_hind_a,half_bound,42,-1.0,negative,0.046050459963444534,4.605041391303062,0.0636030758848722,95.69405099150141,True,True,False,False,2023.6886947525618,968.967033972775,35.24366837975796,35.24366837975796,311.7349717422226,320.4600465075541,4.736651112807534,4.736651112807534,1.3568224501604405,1.3568224501604405,55.46637115466314,55.46637115466314,55.46637115466314,55.46637115466314,0.6347368294758309,0.6347368294758309,0.6525023251548515,0.6525023251548515,961.7634592437616,490.2060408101519,32.4770884247982,32.4770884247982,151.2468229222827,155.48003368667196,839.4726173996926,791.4555454456806,2.944156158922397,2.944156158922397,169.88835029639304,174.6433142640565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_04_half_bound__vx_neg_0p5__seed_0042,valid,False,4,half_bound_hind_a,half_bound,42,-0.5,negative,0.0343715414503959,6.874294541490096,0.05451382751942972,97.19839908519154,True,True,False,False,1482.1946954163025,789.2597109236606,30.506224670790594,30.506224670790594,238.59815192646673,500.13419453687743,3.1677142347886234,3.1677142347886234,1.1197713558382167,1.1197713558382167,47.76559210898696,47.76559210898696,47.76559210898696,47.76559210898696,0.4503661334692059,0.4503661334692059,0.944028700937829,0.944028700937829,727.6321440776554,352.16611450693125,34.77186841020561,34.77186841020561,113.42418682611205,237.75253019042904,822.5300884103775,797.2502968978881,1.5606925322582121,1.5606925322582121,170.1449984567506,356.64706985605926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_04_half_bound__vx_pos_0p5__seed_0042,valid,False,4,half_bound_hind_a,half_bound,42,0.5,positive,0.02716725484401602,5.433440101923,0.03707181652244177,97.36992567181247,True,True,True,True,1594.262346659225,950.5733620186555,25.293930859488974,25.293930859488974,267.31467528128996,531.9047530232972,1.9921409764240843,1.9921409764240843,1.4339207800709148,1.4339207800709148,16.29334892445872,16.29334892445872,16.29334892445872,16.29334892445872,0.3598804366066176,0.3598804366066176,0.7160928016755143,0.7160928016755143,1228.786939684439,413.19136224078477,49.67151980555202,49.67151980555202,172.47671238710336,343.1954605858994,778.2123697209358,833.5820778161287,-3.4352834618460006,3.4352834618460006,169.30613944717066,336.8866306842764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_00,NoTRS,#202124,True,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-08-25_06-08-02_notrs_x1def_s42,gait_04_half_bound__vx_pos_1p0__seed_0042,valid,False,4,half_bound_hind_a,half_bound,42,1.0,positive,0.027468219880185687,2.746819241199328,0.0365049232546648,96.48725212464589,True,True,True,True,1969.0104855130971,1511.1828704694776,13.155235017519868,13.155235017519868,362.52014124818487,367.5273308852089,2.3757152616115724,2.3757152616115724,2.589452194570404,2.589452194570404,-4.304727581598767,-4.304727581598767,4.304727581598767,4.304727581598767,0.5172049433522893,0.5172049433522893,0.5243486656945969,0.5243486656945969,1577.938138323703,685.4352712966764,39.43241814335533,39.43241814335533,235.76806350212286,239.02453195721168,750.847513332367,862.1698735424877,-6.901497845959522,6.901497845959522,168.0226444661307,170.34340171084395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
